typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,800784475.4,800784475.4,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,880653229.2,880653229.2,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,3009215836,3009215836,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2241036058,2241036058,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,2376016710,2376016710,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,3422366626,3422366626,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,515671420.3,515671420.3,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,559982920.8,559982920.8,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,723687473.6,723687473.6,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,165317231,165317231,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,657928514.9,657928514.9,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,250419966,250419966,0,FALSE,TRUE
C,A,20160101,2016,52,2016,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,74601904.46,74601904.46,0,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,3558352108,3558352108,0,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,1924887.862,1924887.862,0,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,901748719.7,901748719.7,0,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,524219890.2,524219890.2,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,3104863769,3104863769,0,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,201782039.8,201782039.8,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,151672148.2,151672148.2,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,73588003.5,73588003.5,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,111649212.3,111649212.3,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1331949428,1331949428,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,269224280.4,269224280.4,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,48222296.44,48222296.44,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,158177044.6,158177044.6,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,12118760.17,12118760.17,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,223892353.6,223892353.6,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,35126208.22,35126208.22,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,261704073.7,261704073.7,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,76013605.97,76013605.97,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,117953705.3,117953705.3,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,74501466.72,74501466.72,0,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,71015123.84,71015123.84,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,243695784.4,243695784.4,0,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,203444582.1,203444582.1,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,83100842.16,83100842.16,0,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,251280124,251280124,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,34288010.62,34288010.62,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,358855244.4,358855244.4,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,986012404.4,986012404.4,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,922541558.1,922541558.1,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,109455903.2,109455903.2,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,199445340,199445340,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,298262072.3,298262072.3,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,71062585.83,71062585.83,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,804396960.9,804396960.9,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,18391426.89,18391426.89,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,936912170.6,936912170.6,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,18926312.71,18926312.71,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,18485701.07,18485701.07,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,24999013.63,24999013.63,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,12423794.6,12423794.6,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,17551199.49,17551199.49,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,4604533.442,4604533.442,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1505242217,1505242217,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,933160128.9,933160128.9,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1236615174,1236615174,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,2002475147,2002475147,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1325224630,1325224630,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,695407323.6,695407323.6,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,868967317.5,868967317.5,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,3127624698,3127624698,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,2589391534,2589391534,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,2565531040,2565531040,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,3180526359,3180526359,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,421221430,421221430,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,545231347.9,545231347.9,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,831053966.1,831053966.1,4,FALSE,TRUE
C,A,20170101,2017,52,2017,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H4,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,186672105.3,186672105.3,4,FALSE,TRUE
